date,Equal Weight,Static 60/40 Proxy,Inverse Volatility,SPY Buy & Hold
2012-01-31,0.04763503104878729,0.03127251940820339,0.011554391906417131,0.046374267727892216
2012-02-29,0.013343139975728804,0.02164388232320964,0.0028885707020088673,0.04340560602196741
2012-03-31,-0.0035766974142045207,0.012933658936031111,-0.0017706099131123202,0.03216387061022563
2012-04-30,0.0047534989371781095,0.006030934251870913,0.0024217001262041554,-0.006675634091395155
2012-05-31,-0.04218061789687034,-0.02455541771818963,-0.008634206445044758,-0.06005596359194143
2012-06-30,0.02654765690052644,0.02269162697099798,0.005866600480929706,0.04058130205774213
2012-07-31,0.01680107466826306,0.01270242245364539,0.004697192728964229,0.011829685603383044
2012-08-31,0.016948789215277635,0.014561962892123947,0.004066003959378882,0.02505245445715998
2012-09-30,0.011123959978767792,0.013817603258655619,0.0025275397767318846,0.025350695108351085
2012-10-31,-0.010862548023231017,-0.012503030785973835,-0.0026174281430844664,-0.018197873724098423
2012-11-30,0.009162774577314873,0.007312711362592816,0.002502079073040413,0.005659451943575755
2012-12-31,0.009785657327491037,0.001598964756368248,0.0017775628998570217,0.008934511050963545
2013-01-31,0.010880299131920863,0.025541867878098444,0.002081227528716937,0.051190178444844525
2013-02-28,-0.00944789634177823,0.01218537562394224,-0.0017296286083153926,0.012759137474650961
2013-03-31,0.009371984350166222,0.023929540127274548,0.0024363144647203266,0.03797075929509819
2013-04-30,0.010787057768025724,0.01762846569934018,0.0032151853247543486,0.019212430229297528
2013-05-31,-0.0322969315107132,0.0017459046164012698,-0.008922233895403869,0.023609662815205157
2013-06-30,-0.034490077252622896,-0.0181910682533448,-0.009581157947763616,-0.013344117826620372
2013-07-31,0.02302260871343304,0.029595394589731105,0.005512377665219047,0.05167677889598665
2013-08-31,-0.010239276989997886,-0.02368571678061293,-0.00300423212573535,-0.02999259204677196
2013-09-30,0.017771780478593017,0.026372809132356154,0.004901840237063201,0.03164666625224655
2013-10-31,0.020429415626600993,0.03089469964999285,0.005145254677017151,0.04630649616131377
2013-11-30,-0.013382599696238931,0.014277580497250052,-0.003652377064922209,0.029637893974111096
2013-12-31,-0.0030029391102960566,0.007193685616419865,-0.0015335958374835727,0.025926832612586992
2014-01-31,-0.0037135014726892308,-0.008895953383522047,0.0005051606235979048,-0.03524834558670209
2014-02-28,0.03480404754082975,0.028739327120389777,0.00875020039249759,0.045515488345588606
2014-03-31,0.0019015853253289135,0.0027324673365672673,3.297626306040952e-05,0.008295156347073673
2014-04-30,0.01209405141105539,0.007204580627927104,0.0032564928170742166,0.0069520868661823165
2014-05-31,0.010613712864355578,0.021225566062525437,0.0033851599197744493,0.023206177349097468
2014-06-30,0.016070004133890564,0.011519617688136828,0.003639582692188302,0.020644566614943072
2014-07-31,-0.011614090349679652,-0.008944568828463662,-0.0030904676164508023,-0.013437361327233721
2014-08-31,0.01762436217179386,0.031199108858319002,0.005356872346956895,0.03946327060018873
2014-09-30,-0.03959947218733033,-0.012475469035731402,-0.009837061672516063,-0.013795860036381558
2014-10-31,0.012054607606311224,0.020275561649697682,0.0033187888413711056,0.023550935026990683
2014-11-30,-0.0016409145847673385,0.021637578543588987,0.00038978802929749137,0.027471765232258694
2014-12-31,-0.012536873672280478,-0.0010041059878536762,-0.0029170450476627293,-0.0025365600675987254
2015-01-31,0.02324593175098863,-0.0005682586379598814,0.0074570767785973645,-0.02962919269992459
2015-02-28,0.0028911411137388914,0.023835673297772027,-0.0003523301772704033,0.0562045717410824
2015-03-31,-0.010024891794729726,-0.005998948691623717,-0.00205975172866842,-0.015705630315185792
2015-04-30,0.009483467475767275,0.0033685209995709007,0.0017451750341233247,0.009834101028684428
2015-05-31,-0.0092805141298797,0.0060481528948814756,-0.002502006613998174,0.01285591281090337
2015-06-30,-0.020367204168038264,-0.01871070885561632,-0.00570646295957683,-0.020312130903256453
2015-07-31,-0.010462769078288161,0.019626531267469625,-0.001542761033755786,0.022588886347728376
2015-08-31,-0.028672010741471923,-0.036253127897478275,-0.006888728395853011,-0.06094965280548015
2015-09-30,-0.009759842657634781,-0.0089933721488475,-0.0020923271793548393,-0.025516186050463352
2015-10-31,0.031997961171570534,0.04848808148810888,0.00741098751799831,0.08505955984931624
2015-11-30,-0.0202300185686089,0.00048249557219328656,-0.004833485340150321,0.0036553729125801127
2015-12-31,-0.014579562271037575,-0.01218149249729037,-0.0038581534229722996,-0.01728248889142603
2016-01-31,-0.009963539872284722,-0.01653737391579304,-0.0006917049005539049,-0.049786809866066206
2016-02-29,0.01185432238737602,0.005448296785634877,0.003599671586438375,-0.0008259456719160729
2016-03-31,0.04440983320392766,0.0400951474386479,0.010464691623365874,0.06726608341625573
2016-04-30,0.016267111416681676,0.001740317724058604,0.004156757179220212,0.0039415070324129164
2016-05-31,-0.004854768089943647,0.009810010610160624,-0.0011525310860974695,0.017011473001660393
2016-06-30,0.03637333627197589,0.014436131677806953,0.009859180070578432,0.003475806597253772
2016-07-31,0.016308997045252027,0.022868399098531753,0.004499735982103164,0.036471140234466626
2016-08-31,-0.007486178773091594,-0.003327064027019544,-0.0021925215188594097,0.0011975155995087583
2016-09-30,0.006419055080473036,0.0009845794975678946,0.0017039633462256982,5.8193166297515475e-05
2016-10-31,-0.021832979107296903,-0.016381028821071064,-0.005841496064826511,-0.017337266896713555
2016-11-30,-0.0259545730179919,0.005194104822145017,-0.008453069533505957,0.03683855852820739
2016-12-31,0.012184099687485041,0.011688955697670965,0.0029755073179716348,0.020271707021319196
2017-01-31,0.01941168958006148,0.011614645859927197,0.005139349125183252,0.017894687239482288
2017-02-28,0.01746893393930399,0.026469380399862574,0.004966157856537222,0.039291629208080936
2017-03-31,0.00039336313901545093,0.0010720786999717901,4.8449450203077505e-05,0.001249769526565192
2017-04-30,0.007941641533605671,0.010390990739772921,0.0030200731769943734,0.009926483129651498
2017-05-31,0.009179287689428512,0.011774589645180099,0.002805647543489255,0.014112876403238772
2017-06-30,0.0015144136246520506,0.0017873083237864846,0.0008933768410063438,0.0063751775053138005
2017-07-31,0.019904979651678045,0.013831433191178277,0.005089477851761632,0.02055396406827592
2017-08-31,0.013239058526158448,0.007580691772038195,0.004712600907823264,0.0029174706984480547
2017-09-30,-0.0009526135761413414,0.006323592366022045,-0.0003172504955965414,0.020149557981347987
2017-10-31,0.010333470838345878,0.013382495060643462,0.0029272693244309293,0.023563988905450195
2017-11-30,0.008703484951544617,0.017222461966187905,0.002452260356589661,0.0305658773327675
2017-12-31,0.014597674063830019,0.008015877313924457,0.004176294961179514,0.012127850660341943
2018-01-31,0.017345374374179785,0.025214420797763905,0.004309791566033095,0.05635898589256705
2018-02-28,-0.034375617937025184,-0.025547060862700265,-0.008080158043004822,-0.03636004711972818
2018-03-31,0.008798087162442889,-0.0118230665495193,0.0034219790126626586,-0.027410444453591754
2018-04-30,-0.00084035366045005,-0.0020053481541354224,-1.721720051294263e-05,0.005168321330019321
2018-05-31,0.006906676234534225,0.018529975783441177,0.0031784985994270775,0.024309075893597765
2018-06-30,-0.006574121132747393,0.004240381012167305,-0.00043311072129278505,0.005750773352064975
2018-07-31,0.004655016594223885,0.020116622182972808,0.0019364572077627512,0.037046213367265324
2018-08-31,0.0009600952023988147,0.02320801573330238,0.0018638201796980706,0.03191999111327393
2018-09-30,-0.003199024244907983,-0.0012530520486182537,-0.00030476600493153374,0.005945506686726221
2018-10-31,-0.03699276297771066,-0.04267471950985302,-0.007980371898266931,-0.06910431664543115
2018-11-30,0.006358356690508278,0.016449854117782926,0.003439442796332927,0.018549402632155543
2018-12-31,-0.01757122048594537,-0.04161203852066051,-0.0016105958322426227,-0.08804841027678534
2019-01-31,0.05337805968320591,0.05064993871929402,0.01422362056004285,0.08006553911737568
2019-02-28,0.0060567169285016265,0.017347282195431954,0.0026303114816216395,0.032415849636745264
2019-03-31,0.016116152227582274,0.021481262370673892,0.006366739422331722,0.01810087401254945
2019-04-30,0.008245198946399176,0.022437186275226662,0.003184247305007128,0.04085229239257471
2019-05-31,-0.01412290662596296,-0.026068579274627263,-0.00045756471400311004,-0.06377150307597068
2019-06-30,0.03883302834517346,0.0466205960827422,0.011327505532273172,0.06958684636763457
2019-07-31,-0.0022766978758049154,0.00922454002203894,0.0008018729472097909,0.015119193336191383
2019-08-31,0.01646401860819783,0.005760778981716876,0.007209308702932258,-0.016743049827558365
2019-09-30,0.0033845348027927704,0.0069301580719745015,0.0013960945852111476,0.019457403276404106
2019-10-31,0.01626289537836994,0.014014152721246688,0.005107494801114651,0.022104533509432978
2019-11-30,-0.0010848108566847336,0.018970403391662137,0.000361474015450573,0.036198408202004595
2019-12-31,0.022101432070931997,0.01372087384725189,0.00555674716607381,0.029055139690697063
2020-01-31,-0.0006643741214602537,0.013621013667635419,0.0025435093986754956,-0.00040349472707401635
2020-02-29,-0.026741162012789407,-0.03565269223873013,-0.0042212931042331986,-0.07916567326486135
2020-03-31,-0.07668248727584273,-0.06003186811078185,-0.014989946627457729,-0.12487120547169772
2020-04-30,0.04495177048127875,0.07729102049638249,0.011059588438113287,0.1269833776851379
2020-05-31,0.02678914541115378,0.02989684597673814,0.006444447278466261,0.047645002093201994
2020-06-30,0.02436742928851965,0.010811540407949316,0.005809033715908081,0.017734533992026513
2020-07-31,0.04547793995420249,0.03875174829443728,0.011543338387510677,0.05889207446596978
2020-08-31,0.014809253604860217,0.03799864583562656,0.003132840624893197,0.06979681467557652
2020-09-30,-0.017892120821113192,-0.021155026831476742,-0.004356939054606173,-0.037443676084841226
2020-10-31,-0.01783687810705176,-0.020483332069560566,-0.004968367520987073,-0.02493343756303823
2020-11-30,0.056215088258454615,0.0666195633602356,0.013713059700718667,0.10877678293006254
2020-12-31,0.03287423849028094,0.021275336731402028,0.007782185780068761,0.037048463665549036
2021-01-31,-0.0035626643680300124,-0.010482696774719424,-0.0015983534087170537,-0.010190220190859356
2021-02-28,0.005561776028491665,0.00722994322435002,-2.6864671958541577e-05,0.02780520385900176
2021-03-31,0.0021964543417584506,0.01769682567121733,-0.0006350649436512531,0.04539930418645599
2021-04-30,0.03576609390163735,0.035751217256252625,0.009064327812886184,0.052910566325415465
2021-05-31,0.020602379986214624,0.005639134551281,0.005085219145370997,0.006566017537359414
2021-06-30,0.007243787170200478,0.017546577409004716,0.0020754838163365725,0.022427463518519097
2021-07-31,0.01191428240455699,0.022608566138944707,0.0038361771266164782,0.02441238963867476
2021-08-31,0.006315316066301745,0.016278075799474975,0.0013259902411390688,0.029759819898345308
2021-09-30,-0.02219953735497805,-0.034351406927591574,-0.00609135247987174,-0.04660530970796162
2021-10-31,0.030765593293645865,0.0403264052158224,0.007296838153918569,0.07016366784333994
2021-11-30,-0.01904388350568141,-0.00045244861330522284,-0.004088856792632444,-0.008034980504572409
2021-12-31,0.030736792176231053,0.025652325241452844,0.0070309555627978085,0.04624774313305302
2022-01-31,-0.01907202171119709,-0.040096974117748665,-0.005716094472519406,-0.05274133598879149
2022-02-28,-0.0039484383660480776,-0.018926697496646636,-0.0013219490747496771,-0.0295169247227568
2022-03-31,0.009054243048467544,0.006310707380457581,0.0006384353945811687,0.03759033388027477
2022-04-30,-0.039812825861634114,-0.06957447420375942,-0.01197165539211984,-0.08776893489151061
2022-05-31,-0.0023341514510270118,0.0038280024996382614,-0.0001237940012657711,0.002257205232996329
2022-06-30,-0.045272872075089836,-0.05293009967264199,-0.010804024086954387,-0.08246041097082257
2022-07-31,0.026106041918789312,0.06709845648076751,0.007987367300244817,0.0920875010608091
2022-08-31,-0.03354019145448978,-0.039896531990558134,-0.008466440654305143,-0.040802066225756106
2022-09-30,-0.0728513717145059,-0.07440749174105805,-0.018158689176842248,-0.09244581347996184
2022-10-31,0.012847190751975882,0.042949206024590444,0.0036271722915368673,0.08127548619403058
2022-11-30,0.06834004646935221,0.04780390005539306,0.0204467505921783,0.055591497598525885
2022-12-31,-0.020860035422380352,-0.04052930053811821,-0.0031199273025237593,-0.05762826393128151
2023-01-31,0.05887225142561363,0.05205720486762324,0.017919052302700626,0.06288745223505199
2023-02-28,-0.04069715870966857,-0.02816889928671993,-0.0086648281693332,-0.02514273532748501
2023-03-31,0.02743362499575339,0.03713105624998496,0.011322318981638366,0.037077862676123896
2023-04-30,0.006256517590329685,0.012843893405386319,0.004554827627440143,0.01597477030196459
2023-05-31,-0.024154396453491822,-0.002983604585282152,-0.0036953324899714497,0.0046162339951201226
2023-06-30,0.02347480352752397,0.03385895803807641,0.008487276768405487,0.06479995403763383
2023-07-31,0.024726532813334992,0.017033258181153775,0.008259644104463315,0.03273325117013415
2023-08-31,-0.022870856481716294,-0.012674914287677573,-0.0023043205945798453,-0.016252144206635566
2023-09-30,-0.036352652691520534,-0.0410158280342275,-0.00750476436262592,-0.0474343118675441
2023-10-31,-0.014864969163600026,-0.020736089524700407,-0.0014024774736301588,-0.021708705960822083
2023-11-30,0.0580641730930828,0.07302409779933967,0.01959325379470621,0.0913438804303972
2023-12-31,0.037559456982207744,0.04248215181621249,0.013958358203846234,0.04565521208228396
2024-01-31,-0.011440454809013727,0.00984658814865842,0.00043178563994945526,0.015926565688638927
2024-02-29,0.010438492463538857,0.02298133523820405,0.004882963665954867,0.052186826731802416
2024-03-31,0.02930748255141011,0.02255407066317314,0.010377906504476156,0.03270192659719262
2024-04-30,-0.022212263301890654,-0.036710903478012556,-0.003759389809917354,-0.04031965369912971
2024-05-31,0.02565893773660774,0.037548330148658285,0.010392971596706066,0.050579599360446315
2024-06-30,0.010357485139732201,0.026036225848486038,0.00588915637530061,0.03528037402566864
2024-07-31,0.02459356442745228,0.018854337117883535,0.010395181377503457,0.012109031554593752
2024-08-31,0.017472101193225818,0.019402544318955738,0.008157918454934894,0.023365661279203698
2024-09-30,0.02390158087774321,0.018132802615983934,0.009327829135451009,0.021004643449419547
2024-10-31,-0.017008834428262114,-0.018903653694323917,-0.002812934293645177,-0.008923455983208206
2024-11-30,0.0061026884541013965,0.0398636757428394,0.004732384345061355,0.05963324654176705
2024-12-31,-0.02594161568219018,-0.023469703897017524,-0.00446219447205496,-0.024060211311645263
2025-01-31,0.024770026868220964,0.01858007932149284,0.008827677335578545,0.0268565388896731
2025-02-28,0.019232135839873005,0.003581881231991369,0.008216754363813918,-0.012694935709927635
2025-03-31,0.004824159911639609,-0.0320637737894281,0.0034930633655835585,-0.05571922014163422
2025-04-30,-0.002881067351926208,-0.0009775210847012376,0.00230391041610864,-0.008670070494192106
2025-05-31,0.015090956021338437,0.0327485029883491,0.005756715003000729,0.06284486771162645
2025-06-30,0.027428029054029485,0.037239617235828824,0.009745179759815014,0.05138627117156358
2025-07-31,0.0021203565468283438,0.011443130699149017,0.0027611428185208087,0.023031441524578256
2025-08-31,0.020757203250245056,0.018904390174178377,0.008350447765868704,0.020519537835420598
2025-09-30,0.03395231532383897,0.023976580896655886,0.011013629915049797,0.035620412937162005
2025-10-31,0.013607433531491443,0.017147541736610306,0.006208649126543245,0.02383732196113164
2025-11-30,0.010320320785965367,0.00512257270446872,0.0049622631228832485,0.0019500340229998692
2025-12-31,0.002255458850078371,-0.002566230105377976,0.002595690310753175,0.0007975195784812872
